"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite","seadepth"
3598232516,33.14637,-121.33363,2018-09-28 04:30:00,"X","0-2572666",NA,TRUE,0.552146094638686,"CCES_013","CHI",3824
3598232522,33.14449,-121.33322,2018-09-28 04:42:00,"Y","0-2572643",NA,TRUE,0.563527527921006,"CCES_013","CHI",3824
3598232526,33.14218,-121.33296,2018-09-28 04:59:00,"X","0-2572666",NA,TRUE,0.522781078406006,"CCES_013","CHI",3824
3598232533,33.14028,-121.33301,2018-09-28 05:14:00,"Y","0-2572643",NA,TRUE,0.472197384002137,"CCES_013","CHI",3877
3598232536,33.13817,-121.33326,2018-09-28 05:29:00,"X","0-2572666",NA,TRUE,0.480275994457836,"CCES_013","CHI",3877
3598232543,33.13712,-121.33328,2018-09-28 05:42:00,"Y","0-2572643",NA,TRUE,0.405748923307383,"CCES_013","CHI",3877
3598232546,33.13551,-121.3336,2018-09-28 05:59:00,"X","0-2572666",NA,TRUE,0.319790947400994,"CCES_013","CHI",3877
3598232552,33.1344,-121.33395,2018-09-28 06:12:00,"Y","0-2572643",NA,TRUE,0.332038209784725,"CCES_013","CHI",3877
3598232555,33.13295,-121.33476,2018-09-28 06:29:00,"X","0-2572666",NA,TRUE,0.327487721940886,"CCES_013","CHI",3877
3598232563,33.13171,-121.33545,2018-09-28 06:44:00,"Y","0-2572643",NA,TRUE,0.332974389012492,"CCES_013","CHI",3877
3598232567,33.13046,-121.33632,2018-09-28 07:01:00,"X","0-2572666",NA,TRUE,0.315427809464003,"CCES_013","CHI",3877
3598232571,33.12972,-121.33679,2018-09-28 07:11:00,"Y","0-2572643",NA,TRUE,0.303771969172112,"CCES_013","CHI",3877
3598232577,33.12872,-121.33751,2018-09-28 07:29:00,"X","0-2572666",NA,TRUE,0.257104406542624,"CCES_013","CHI",3877
3598232582,33.12807,-121.33803,2018-09-28 07:41:00,"Y","0-2572643",NA,TRUE,0.233351039310512,"CCES_013","CHI",3877
3598232585,33.12711,-121.33882,2018-09-28 07:58:00,"X","0-2572666",NA,TRUE,0.241270795720441,"CCES_013","CHI",3877
3598232593,33.12631,-121.33955,2018-09-28 08:13:00,"Y","0-2572643",NA,TRUE,0.243804429827081,"CCES_013","CHI",3877
3598232597,33.12535,-121.34039,2018-09-28 08:30:00,"X","0-2572666",NA,TRUE,0.246606349325586,"CCES_013","CHI",3877
3598232601,33.12485,-121.34062,2018-09-28 08:41:00,"Y","0-2572643",NA,TRUE,0.219677900140873,"CCES_013","CHI",3877
3598232607,33.124,-121.34119,2018-09-28 08:59:00,"X","0-2572666",NA,TRUE,0.186535532635399,"CCES_013","CHI",3877
3598232611,33.12328,-121.34125,2018-09-28 09:10:00,"Y","0-2572643",NA,TRUE,0.204905680663747,"CCES_013","CHI",3877
3598232615,33.12241,-121.34172,2018-09-28 09:28:00,"X","0-2572666",NA,TRUE,0.20419820531874,"CCES_013","CHI",3887
3598232621,33.1213,-121.34178,2018-09-28 09:41:00,"Y","0-2572643",NA,TRUE,0.234778199414599,"CCES_013","CHI",3887
3598232627,33.11994,-121.34236,2018-09-28 10:00:00,"X","0-2572666",NA,TRUE,0.283295707624394,"CCES_013","CHI",3887
3598232631,33.11942,-121.34277,2018-09-28 10:10:00,"Y","0-2572643",NA,TRUE,0.254271753435017,"CCES_013","CHI",3887
3598232635,33.11832,-121.34337,2018-09-28 10:29:00,"X","0-2572666",NA,TRUE,0.226214957357866,"CCES_013","CHI",3887
3598232642,33.11768,-121.34377,2018-09-28 10:42:00,"Y","0-2572643",NA,TRUE,0.21659338959536,"CCES_013","CHI",3887
3598232646,33.11674,-121.34422,2018-09-28 11:00:00,"X","0-2572666",NA,TRUE,0.200625998900557,"CCES_013","CHI",3887
3598232650,33.11621,-121.34421,2018-09-28 11:10:00,"Y","0-2572643",NA,TRUE,0.194144202317405,"CCES_013","CHI",3887
3598232655,33.11525,-121.34468,2018-09-28 11:28:00,"X","0-2572666",NA,TRUE,0.197160060894443,"CCES_013","CHI",3887
3598232661,33.1145,-121.34468,2018-09-28 11:41:00,"Y","0-2572643",NA,TRUE,0.20302942752138,"CCES_013","CHI",3887
3598232664,33.11327,-121.34475,2018-09-28 11:58:00,"X","0-2572666",NA,TRUE,0.236779176882131,"CCES_013","CHI",3887
3598232669,33.11251,-121.34485,2018-09-28 12:09:00,"Y","0-2572643",NA,TRUE,0.255518201608963,"CCES_013","CHI",3887
3598232674,33.11117,-121.34453,2018-09-28 12:29:00,"X","0-2572666",NA,TRUE,0.243863178808993,"CCES_013","CHI",3887
3598232681,33.11039,-121.34421,2018-09-28 12:41:00,"Y","0-2572643",NA,TRUE,0.245118073277349,"CCES_013","CHI",3887
3598232685,33.10911,-121.34372,2018-09-28 12:58:00,"X","0-2572666",NA,TRUE,0.268312423781889,"CCES_013","CHI",3887
3598232689,33.10822,-121.34348,2018-09-28 13:09:00,"Y","0-2572643",NA,TRUE,0.288836288723379,"CCES_013","CHI",3889
3598232694,33.10675,-121.3429,2018-09-28 13:29:00,"X","0-2572666",NA,TRUE,0.284429296848368,"CCES_013","CHI",3889
3598232699,33.10613,-121.34245,2018-09-28 13:39:00,"Y","0-2572643",NA,TRUE,0.270458986843386,"CCES_013","CHI",3889
3598232703,33.10471,-121.34172,2018-09-28 13:57:00,"X","0-2572666",NA,TRUE,0.29057829217215,"CCES_013","CHI",3889
3598232711,33.10371,-121.3412,2018-09-28 14:10:00,"Y","0-2572643",NA,TRUE,0.305245498230832,"CCES_013","CHI",3882
3598232714,33.10195,-121.3405,2018-09-28 14:29:00,"X","0-2572666",NA,TRUE,0.330000709828144,"CCES_013","CHI",3882
3598232719,33.10093,-121.34009,2018-09-28 14:40:00,"Y","0-2572643",NA,TRUE,0.350562154918722,"CCES_013","CHI",3882
3598232723,33.09926,-121.33942,2018-09-28 14:57:00,"X","0-2572666",NA,TRUE,0.363647460743723,"CCES_013","CHI",3882
3598232730,33.09798,-121.33899,2018-09-28 15:10:00,"Y","0-2572643",NA,TRUE,0.369579136955163,"CCES_013","CHI",3882
3598232735,33.09604,-121.33846,2018-09-28 15:29:00,"X","0-2572666",NA,TRUE,0.372025868005935,"CCES_013","CHI",3882
3598232738,33.09509,-121.33824,2018-09-28 15:38:00,"Y","0-2572643",NA,TRUE,0.378850297338668,"CCES_013","CHI",3882
3598232744,33.09301,-121.33765,2018-09-28 15:57:00,"X","0-2572666",NA,TRUE,0.397755505603367,"CCES_013","CHI",3882
3598232749,33.09177,-121.33746,2018-09-28 16:09:00,"Y","0-2572643",NA,TRUE,0.391482970069558,"CCES_013","CHI",3882
3598232754,33.09003,-121.3371,2018-09-28 16:27:00,"X","0-2572666",NA,TRUE,0.360478832851125,"CCES_013","CHI",3895
3598232760,33.08896,-121.33701,2018-09-28 16:38:00,"Y","0-2572643",NA,TRUE,0.350610309433869,"CCES_013","CHI",3895
3598232765,33.08687,-121.33707,2018-09-28 16:58:00,"X","0-2572666",NA,TRUE,0.365548413472986,"CCES_013","CHI",3895
3598232771,33.08583,-121.33702,2018-09-28 17:10:00,"Y","0-2572643",NA,TRUE,0.350753087587941,"CCES_013","CHI",3895
3598232774,33.08462,-121.33675,2018-09-28 17:27:00,"X","0-2572666",NA,TRUE,0.280207981274513,"CCES_013","CHI",3895
3598232779,33.08402,-121.33653,2018-09-28 17:37:00,"Y","0-2572643",NA,TRUE,0.246555763166881,"CCES_013","CHI",3895
3598232785,33.08298,-121.33606,2018-09-28 17:58:00,"X","0-2572666",NA,TRUE,0.201256709230961,"CCES_013","CHI",3895
3598232789,33.08259,-121.33591,2018-09-28 18:08:00,"Y","0-2572643",NA,TRUE,0.176090908451353,"CCES_013","CHI",3895
3598232794,33.08207,-121.33571,2018-09-28 18:26:00,"X","0-2572666",NA,TRUE,0.122500558744752,"CCES_013","CHI",3895
3598232800,33.08179,-121.33564,2018-09-28 18:38:00,"Y","0-2572643",NA,TRUE,0.0994104378342285,"CCES_013","CHI",3895
3598232805,33.0813,-121.3356,2018-09-28 18:58:00,"X","0-2572666",NA,TRUE,0.0869088876060807,"CCES_013","CHI",3895
3598232810,33.08093,-121.33555,2018-09-28 19:08:00,"Y","0-2572643",NA,TRUE,0.103195632888699,"CCES_013","CHI",3895
3598232813,33.07981,-121.33496,2018-09-28 19:26:00,"X","0-2572666",NA,TRUE,0.202917088499931,"CCES_013","CHI",3895
3598232820,33.07896,-121.33443,2018-09-28 19:38:00,"Y","0-2572643",NA,TRUE,0.261060488794874,"CCES_013","CHI",3895
3598232825,33.07745,-121.33353,2018-09-28 19:58:00,"X","0-2572666",NA,TRUE,0.296887389450376,"CCES_013","CHI",3895
3598232828,33.07677,-121.33302,2018-09-28 20:07:00,"Y","0-2572643",NA,TRUE,0.308025136839385,"CCES_013","CHI",3895
3598232834,33.07499,-121.33215,2018-09-28 20:27:00,"X","0-2572666",NA,TRUE,0.336407461314833,"CCES_013","CHI",3905
3598232840,33.07401,-121.33165,2018-09-28 20:38:00,"Y","0-2572643",NA,TRUE,0.346023793404612,"CCES_013","CHI",3905
3598232843,33.07256,-121.33093,2018-09-28 20:56:00,"X","0-2572666",NA,TRUE,0.326219491406982,"CCES_013","CHI",3905
3598232850,33.07162,-121.33041,2018-09-28 21:06:00,"Y","0-2572643",NA,TRUE,0.334015520994579,"CCES_013","CHI",3905
3598232854,33.06968,-121.32957,2018-09-28 21:27:00,"X","0-2572666",NA,TRUE,0.358512598486969,"CCES_013","CHI",3905
3598232860,33.0686,-121.32904,2018-09-28 21:37:00,"Y","0-2572643",NA,TRUE,0.373956196556431,"CCES_013","CHI",3905
3598232864,33.06667,-121.32805,2018-09-28 21:56:00,"X","0-2572666",NA,TRUE,0.404444041869126,"CCES_013","CHI",3905
3598232869,33.06546,-121.32736,2018-09-28 22:06:00,"Y","0-2572643",NA,TRUE,0.42585236300439,"CCES_013","CHI",3905
3598232874,33.06316,-121.32625,2018-09-28 22:27:00,"X","0-2572666",NA,TRUE,0.442257459905402,"CCES_013","CHI",3905
3598232880,33.06197,-121.32558,2018-09-28 22:37:00,"Y","0-2572643",NA,TRUE,0.439362972048102,"CCES_013","CHI",3905
3598232883,33.05974,-121.3243,2018-09-28 22:55:00,"X","0-2572666",NA,TRUE,0.485864318056189,"CCES_013","CHI",3907
3598232889,33.05852,-121.3237,2018-09-28 23:06:00,"Y","0-2572643",NA,TRUE,0.46937213643487,"CCES_013","CHI",3907
3598232894,33.05596,-121.32259,2018-09-28 23:26:00,"X","0-2572666",NA,TRUE,0.467906290883413,"CCES_013","CHI",3914
3598232900,33.05461,-121.32207,2018-09-28 23:37:00,"Y","0-2572643",NA,TRUE,0.479352110255076,"CCES_013","CHI",3914
3598232901,33.05229,-121.32138,2018-09-28 23:55:00,"X","0-2572666",NA,TRUE,0.470974128891392,"CCES_013","CHI",3914
3598232908,33.05094,-121.32097,2018-09-29 00:06:00,"Y","0-2572643",NA,TRUE,0.468040224553797,"CCES_013","CHI",3914
3598232912,33.04805,-121.31992,2018-09-29 00:26:00,"X","0-2572666",NA,TRUE,0.510670330159382,"CCES_013","CHI",3914
3598232918,33.04659,-121.31938,2018-09-29 00:36:00,"Y","0-2572643",NA,TRUE,0.54403917435249,"CCES_013","CHI",3914
3598232922,33.0438,-121.31842,2018-09-29 00:55:00,"X","0-2572666",NA,TRUE,0.548250699485399,"CCES_013","CHI",3914
3598232927,33.04238,-121.31792,2018-09-29 01:05:00,"Y","0-2572643",NA,TRUE,0.542329429620991,"CCES_013","CHI",3914
3598232932,33.0397,-121.317,2018-09-29 01:26:00,"X","0-2572666",NA,TRUE,0.494034930777976,"CCES_013","CHI",3907
3598232938,33.03836,-121.31657,2018-09-29 01:36:00,"Y","0-2572643",NA,TRUE,0.483258014268574,"CCES_013","CHI",3907
3598232941,33.03596,-121.31557,2018-09-29 01:54:00,"X","0-2572666",NA,TRUE,0.5032041723009,"CCES_013","CHI",3907
3598232948,33.03455,-121.31493,2018-09-29 02:05:00,"Y","0-2572643",NA,TRUE,0.501126049134608,"CCES_013","CHI",3907
3598232952,33.03164,-121.31378,2018-09-29 02:25:00,"X","0-2572666",NA,TRUE,0.529278295417911,"CCES_013","CHI",3907
3598232958,33.03015,-121.31342,2018-09-29 02:35:00,"Y","0-2572643",NA,TRUE,0.54747005253818,"CCES_013","CHI",3907
3598232962,33.02754,-121.31264,2018-09-29 02:54:00,"X","0-2572666",NA,TRUE,0.520696137914425,"CCES_013","CHI",3907
3598232967,33.02605,-121.31229,2018-09-29 03:04:00,"Y","0-2572643",NA,TRUE,0.52045992286057,"CCES_013","CHI",3907
3598232971,33.02309,-121.31174,2018-09-29 03:25:00,"X","0-2572666",NA,TRUE,0.522171265121079,"CCES_013","CHI",3904
3598232978,33.02175,-121.31166,2018-09-29 03:35:00,"Y","0-2572643",NA,TRUE,0.501176682526066,"CCES_013","CHI",3904
3598232981,33.01936,-121.31155,2018-09-29 03:54:00,"X","0-2572666",NA,TRUE,0.461648362096204,"CCES_013","CHI",3904
3598232986,33.01801,-121.31166,2018-09-29 04:04:00,"Y","0-2572643",NA,TRUE,0.462460313526474,"CCES_013","CHI",3904
3598232992,33.01513,-121.31183,2018-09-29 04:25:00,"X","0-2572666",NA,TRUE,0.490064930972139,"CCES_013","CHI",3904
3598232997,33.01373,-121.31194,2018-09-29 04:35:00,"Y","0-2572643",NA,TRUE,0.495839720183143,"CCES_013","CHI",3904
3598233002,33.01125,-121.31241,2018-09-29 04:54:00,"X","0-2572666",NA,TRUE,0.483561189172284,"CCES_013","CHI",3904
3598233008,33.00997,-121.31258,2018-09-29 05:04:00,"Y","0-2572643",NA,TRUE,0.469689414088376,"CCES_013","CHI",3904
3598233012,33.00718,-121.3129,2018-09-29 05:25:00,"X","0-2572666",NA,TRUE,0.473212052525102,"CCES_013","CHI",3888
3598233019,33.00597,-121.31326,2018-09-29 05:35:00,"Y","0-2572643",NA,TRUE,0.467421200700223,"CCES_013","CHI",3888
3598233022,33.00369,-121.31384,2018-09-29 05:54:00,"X","0-2572666",NA,TRUE,0.442519854554622,"CCES_013","CHI",3888
3598233027,33.00264,-121.31421,2018-09-29 06:04:00,"Y","0-2572643",NA,TRUE,0.423491288027364,"CCES_013","CHI",3888
3598233031,33.00057,-121.31505,2018-09-29 06:24:00,"X","0-2572666",NA,TRUE,0.392342716375276,"CCES_013","CHI",3888
3598233037,32.99968,-121.31546,2018-09-29 06:34:00,"Y","0-2572643",NA,TRUE,0.37554284338645,"CCES_013","CHI",3888
3598233042,32.99817,-121.31619,2018-09-29 06:53:00,"X","0-2572666",NA,TRUE,0.319654330002403,"CCES_013","CHI",3888
3598233047,32.99749,-121.31662,2018-09-29 07:03:00,"Y","0-2572643",NA,TRUE,0.296547916254059,"CCES_013","CHI",3888
3598233052,32.99619,-121.31767,2018-09-29 07:24:00,"X","0-2572666",NA,TRUE,0.270683234099014,"CCES_013","CHI",3888
3598233057,32.99569,-121.31814,2018-09-29 07:32:00,"Y","0-2572643",NA,TRUE,0.273173985313578,"CCES_013","CHI",3888
3598233062,32.99467,-121.31906,2018-09-29 07:53:00,"X","0-2572666",NA,TRUE,0.237284170264661,"CCES_013","CHI",3888
3598233066,32.99432,-121.31943,2018-09-29 08:02:00,"Y","0-2572643",NA,TRUE,0.209045872520956,"CCES_013","CHI",3888
3598233072,32.99364,-121.32001,2018-09-29 08:24:00,"X","0-2572666",NA,TRUE,0.150901193858309,"CCES_013","CHI",3888
3598233078,32.99345,-121.32016,2018-09-29 08:34:00,"Y","0-2572643",NA,TRUE,0.119402119163667,"CCES_013","CHI",3888
3598233081,32.99309,-121.32048,2018-09-29 08:53:00,"X","0-2572666",NA,TRUE,0.0838077968334977,"CCES_013","CHI",3888
3598233086,32.99289,-121.32056,2018-09-29 09:02:00,"Y","0-2572643",NA,TRUE,0.0837085641557252,"CCES_013","CHI",3888
3598233092,32.99238,-121.32071,2018-09-29 09:24:00,"X","0-2572666",NA,TRUE,0.0851341646612022,"CCES_013","CHI",3888
3598233097,32.99213,-121.32066,2018-09-29 09:33:00,"Y","0-2572643",NA,TRUE,0.0884513484269635,"CCES_013","CHI",3888
3598233103,32.9919,-121.32022,2018-09-29 09:54:00,"X","0-2572666",NA,TRUE,0.0756838887902574,"CCES_013","CHI",3888
3598233106,32.99177,-121.31996,2018-09-29 10:02:00,"Y","0-2572643",NA,TRUE,0.0854532250839277,"CCES_013","CHI",3888
3598233112,32.99174,-121.31932,2018-09-29 10:24:00,"X","0-2572666",NA,TRUE,0.0926532728123341,"CCES_013","CHI",3888
3598233117,32.99178,-121.31905,2018-09-29 10:33:00,"Y","0-2572643",NA,TRUE,0.0887159348177634,"CCES_013","CHI",3888
3598233122,32.99156,-121.31837,2018-09-29 10:53:00,"X","0-2572666",NA,TRUE,0.101465797764664,"CCES_013","CHI",3886
3598233126,32.99131,-121.3179,2018-09-29 11:02:00,"Y","0-2572643",NA,TRUE,0.133184444363342,"CCES_013","CHI",3886
3598233131,32.99067,-121.31686,2018-09-29 11:24:00,"X","0-2572666",NA,TRUE,0.17962781696979,"CCES_013","CHI",3886
3598233135,32.99049,-121.31636,2018-09-29 11:33:00,"Y","0-2572643",NA,TRUE,0.177578482189971,"CCES_013","CHI",3886
3598233138,32.98994,-121.31537,2018-09-29 11:52:00,"X","0-2572666",NA,TRUE,0.186013590670281,"CCES_013","CHI",3886
3598233142,32.98946,-121.31468,2018-09-29 12:01:00,"Y","0-2572643",NA,TRUE,0.224225590654599,"CCES_013","CHI",3886
3598233148,32.98801,-121.31308,2018-09-29 12:24:00,"X","0-2572666",NA,TRUE,0.30585116205604,"CCES_013","CHI",3886
3598233152,32.98746,-121.31241,2018-09-29 12:32:00,"Y","0-2572643",NA,TRUE,0.320144156826118,"CCES_013","CHI",3886
3598233157,32.98604,-121.31063,2018-09-29 12:53:00,"X","0-2572666",NA,TRUE,0.352879377410435,"CCES_013","CHI",3886
3598233162,32.98529,-121.30972,2018-09-29 13:02:00,"Y","0-2572643",NA,TRUE,0.375113424264305,"CCES_013","CHI",3886
3598233167,32.98338,-121.30745,2018-09-29 13:23:00,"X","0-2572666",NA,TRUE,0.451349823902158,"CCES_013","CHI",3874
3598233171,32.98265,-121.30635,2018-09-29 13:31:00,"Y","0-2572643",NA,TRUE,0.47948443635959,"CCES_013","CHI",3874
3598233176,32.98046,-121.30408,2018-09-29 13:52:00,"X","0-2572666",NA,TRUE,0.503700349275727,"CCES_013","CHI",3874
3598233181,32.97941,-121.30316,2018-09-29 14:01:00,"Y","0-2572643",NA,TRUE,0.503252536691002,"CCES_013","CHI",3874
3598233185,32.97678,-121.3011,2018-09-29 14:22:00,"X","0-2572666",NA,TRUE,0.532559717038568,"CCES_013","CHI",3874
3598233191,32.97581,-121.30035,2018-09-29 14:31:00,"Y","0-2572643",NA,TRUE,0.515082719748017,"CCES_013","CHI",3874
3598233196,32.97323,-121.29822,2018-09-29 14:51:00,"X","0-2572666",NA,TRUE,0.531778476874531,"CCES_013","CHI",3884
3598233200,32.97218,-121.29745,2018-09-29 15:00:00,"Y","0-2572643",NA,TRUE,0.541136310485457,"CCES_013","CHI",3884
3598233205,32.96917,-121.29541,2018-09-29 15:21:00,"X","0-2572666",NA,TRUE,0.5618401921131,"CCES_013","CHI",3884
3598233210,32.96819,-121.29488,2018-09-29 15:30:00,"Y","0-2572643",NA,TRUE,0.542685310382595,"CCES_013","CHI",3884
3598233215,32.96552,-121.29318,2018-09-29 15:51:00,"X","0-2572666",NA,TRUE,0.490744283069329,"CCES_013","CHI",3884
3598233219,32.96455,-121.29256,2018-09-29 15:59:00,"Y","0-2572643",NA,TRUE,0.510941216770677,"CCES_013","CHI",3884
3598233224,32.96143,-121.29085,2018-09-29 16:22:00,"X","0-2572666",NA,TRUE,0.524834706288479,"CCES_013","CHI",3873
3598233227,32.96032,-121.29033,2018-09-29 16:30:00,"Y","0-2572643",NA,TRUE,0.535445649955492,"CCES_013","CHI",3873
3598233233,32.95739,-121.28896,2018-09-29 16:51:00,"X","0-2572666",NA,TRUE,0.536998832921073,"CCES_013","CHI",3887
3598233238,32.95618,-121.28839,2018-09-29 16:59:00,"Y","0-2572643",NA,TRUE,0.55041492084786,"CCES_013","CHI",3887
3598233243,32.95306,-121.28737,2018-09-29 17:22:00,"X","0-2572666",NA,TRUE,0.524320009937471,"CCES_013","CHI",3887
3598233246,32.95173,-121.28699,2018-09-29 17:30:00,"Y","0-2572643",NA,TRUE,0.532547243976563,"CCES_013","CHI",3887
3598233252,32.94912,-121.28654,2018-09-29 17:51:00,"X","0-2572666",NA,TRUE,0.494810069100025,"CCES_013","CHI",3887
3598233256,32.9482,-121.28651,2018-09-29 17:58:00,"Y","0-2572643",NA,TRUE,0.455038570682245,"CCES_013","CHI",3887
3598233262,32.94563,-121.28638,2018-09-29 18:22:00,"X","0-2572666",NA,TRUE,0.404002229799948,"CCES_013","CHI",3887
3598233266,32.94501,-121.28636,2018-09-29 18:28:00,"Y","0-2572643",NA,TRUE,0.381598143103339,"CCES_013","CHI",3887
3598233271,32.94271,-121.28636,2018-09-29 18:51:00,"X","0-2572666",NA,TRUE,0.361066908602499,"CCES_013","CHI",3887
3598233276,32.94188,-121.28644,2018-09-29 18:58:00,"Y","0-2572643",NA,TRUE,0.37421350402957,"CCES_013","CHI",3887
3598233283,32.9396,-121.28673,2018-09-29 19:22:00,"X","0-2572666",NA,TRUE,0.361550075687838,"CCES_013","CHI",3901
3598233286,32.93907,-121.2868,2018-09-29 19:27:00,"Y","0-2572643",NA,TRUE,0.349480629088991,"CCES_013","CHI",3901
